ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
9 , 15.204240, 0.013071, -0.040183,12.000000,0.000000,1.999603,-1.965000,0.018651, 0.013071
10 , 18.409366, -0.017612, 0.000000,0.000000,0.040595,1.999995,-1.965000,-0.093161, -0.017612
11 , 5.921132, -1.291034, -0.334529,12.000000,-0.000093,1.298874,-1.965000,-0.290286, -1.291034
12 , 7.016149, -1.408959, 0.000000,0.000000,0.335570,0.000000,-1.965000,0.221790, -1.408959
1 , 15.204986, 0.058812, -0.040497,4.000000,0.000000,1.999719,-1.965000,0.064589, 0.058812
2 , 18.408470, 0.009879, -0.000124,3.000000,0.040605,1.999974,-1.965000,-0.065590, 0.009879
3 , 3.001566, -0.030821, -0.040471,4.000000,0.000124,1.999207,-1.965000,-0.024682, -0.030821
4 , 6.208740, 0.194367, 0.000000,0.000000,0.040328,1.999982,-1.965000,0.119038, 0.194367
5 , 18.341695, -0.216484, -0.191599,6.000000,0.000000,1.949042,-1.965000,-0.008927, -0.216484
6 , 19.994045, -1.772811, -0.000123,7.000000,0.191503,0.000000,-1.965000,0.000713, -1.772811
7 , 4.599452, -2.591728, -0.200064,8.000000,0.000123,-0.440494,-1.965000,0.013708, -2.591728
8 , 6.208392, 0.349958, 0.000000,0.000000,0.197712,1.999885,-1.965000,0.115009, 0.349958
9 , 15.204715, 0.024409, -0.040252,12.000000,0.000000,1.999635,-1.965000,0.030026, 0.024409
10 , 18.409407, 0.090931, 0.000000,0.000000,0.040642,1.999994,-1.965000,0.015366, 0.090931
11 , 5.797590, -1.296538, -0.347223,12.000000,-0.000082,0.876175,-1.965000,0.139591, -1.296538
12 , 6.855348, -1.687988, 0.000000,0.000000,0.348868,0.000000,-1.965000,-0.069974, -1.687988
1 , 15.201243, -0.103500, -0.040318,4.000000,0.000000,1.999148,-1.965000,-0.097330, -0.103500
2 , 18.409110, -0.078639, -0.000125,3.000000,0.040466,1.999990,-1.965000,-0.153948, -0.078639
3 , 3.000267, -0.119192, -0.040389,4.000000,0.000124,1.998948,-1.965000,-0.112876, -0.119192
4 , 6.209473, -0.060753, 0.000000,0.000000,0.040223,1.999992,-1.965000,-0.136009, -0.060753
5 , 18.318897, -0.214905, -0.223100,6.000000,0.000000,1.910544,-1.965000,0.062651, -0.214905
6 , 19.819028, -1.569065, -0.000138,7.000000,0.222606,0.000000,-1.965000,0.172973, -1.569065
7 , 4.306731, -3.445234, -0.149182,8.000000,0.000138,-1.270241,-1.965000,-0.060948, -3.445234
8 , 6.209155, 0.317587, 0.000000,0.000000,0.147613,1.999915,-1.965000,0.133490, 0.317587
9 , 15.205169, 0.213510, -0.040370,12.000000,0.000000,1.999661,-1.965000,0.219219, 0.213510
10 , 18.408153, 0.145710, 0.000000,0.000000,0.040719,1.999961,-1.965000,0.070109, 0.145710
11 , 5.633687, -1.989473, -0.347086,12.000000,-0.000070,0.465187,-1.965000,-0.142504, -1.989473
12 , 6.691847, -1.484513, 0.000000,0.000000,0.348464,0.000000,-1.965000,0.133601, -1.484513
1 , 15.198532, 0.146807, -0.040189,4.000000,0.000000,1.998530,-1.965000,0.153467, 0.146807
2 , 18.409584, 0.165486, -0.000125,3.000000,0.040307,1.999998,-1.965000,0.090299, 0.165486
3 , 2.997610, -0.044674, -0.040276,4.000000,0.000125,1.998287,-1.965000,-0.037810, -0.044674
4 , 6.209613, -0.048080, 0.000000,0.000000,0.040132,1.999998,-1.965000,-0.123229, -0.048080
5 , 18.284457, -0.382146, -0.256676,6.000000,0.000000,1.834614,-1.965000,0.004915, -0.382146
6 , 19.644393, -1.874928, -0.000164,7.000000,0.256115,0.000000,-1.965000,-0.166440, -1.874928
7 , 3.962463, -2.062791, -0.105698,8.000000,0.000164,0.000000,-1.965000,0.007744, -2.062791
8 , 6.209501, 0.257130, 0.000000,0.000000,0.104763,1.999916,-1.965000,0.116515, 0.257130
9 , 15.204922, -0.173428, -0.040336,12.000000,0.000000,1.999622,-1.965000,-0.167714, -0.173428
10 , 18.409784, -0.193217, 0.000000,0.000000,0.040651,1.999997,-1.965000,-0.268779, -0.193217
11 , 5.434327, -2.313243, -0.334027,12.000000,-0.000057,0.196301,-1.965000,-0.210461, -2.313243
12 , 6.530841, -1.600537, 0.000000,0.000000,0.335295,0.000000,-1.965000,0.030607, -1.600537
1 , 15.196327, 0.157413, -0.040125,4.000000,0.000000,1.997920,-1.965000,0.164618, 0.157413
2 , 18.408964, 0.392178, -0.000125,3.000000,0.040235,1.999988,-1.965000,0.317064, 0.392178
3 , 2.998700, 0.030598, -0.040340,4.000000,0.000125,1.998551,-1.965000,0.037262, 0.030598
4 , 6.209121, 0.075515, 0.000000,0.000000,0.040173,1.999991,-1.965000,0.000309, 0.075515
5 , 18.239954, -0.648542, -0.290827,7.000000,0.000000,1.710233,-1.965000,-0.102947, -0.648542
6 , 19.475145, -1.793835, -0.000170,7.000000,0.290241,0.000000,-1.965000,-0.119444, -1.793835
7 , 3.757724, -2.056789, -0.086180,8.000000,0.000219,0.000000,-1.965000,-0.005827, -2.056789
8 , 6.208935, -0.173753, 0.000000,0.000000,0.085516,1.999924,-1.965000,-0.294857, -0.173753
9 , 15.204558, 0.204468, -0.040397,12.000000,0.000000,1.999662,-1.965000,0.210203, 0.204468
10 , 18.408833, -0.028078, 0.000000,0.000000,0.040628,1.999984,-1.965000,-0.103650, -0.028078
11 , 5.215902, -2.167290, -0.316256,12.000000,-0.000046,0.072430,-1.965000,0.041582, -2.167290
12 , 6.367106, -1.484331, 0.000000,0.000000,0.316003,0.000000,-1.965000,0.164559, -1.484331
1 , 15.391849, 1.815989, -0.039941,4.000000,0.000000,0.000000,1.965000,-0.109070, 1.815989
2 , 18.609078, 2.227587, -0.000125,3.000000,0.040046,0.000000,1.965000,0.222646, 2.227587
3 , 3.197301, 1.756427, -0.040334,4.000000,0.000125,0.000000,1.965000,-0.168363, 1.756427
4 , 6.407854, 2.052601, 0.000000,0.000000,0.040197,0.000000,1.965000,0.047392, 2.052601
5 , 18.496274, 1.605254, -0.300115,7.000000,0.000000,0.000000,1.965000,-0.059631, 1.605254
6 , 19.700036, 2.228968, -0.000176,7.000000,0.299477,0.000000,1.965000,-0.035918, 2.228968
7 , 3.945200, 1.705306, -0.084530,8.000000,0.000229,0.000000,1.965000,-0.175393, 1.705306
8 , 6.415719, 1.965518, 0.000000,0.000000,0.083788,0.000000,1.965000,-0.084011, 1.965518
9 , 15.398614, 2.102925, -0.039967,12.000000,0.000000,0.000000,1.965000,0.177892, 2.102925
10 , 18.614562, 1.869368, 0.000000,0.000000,0.040197,0.000000,1.965000,-0.135749, 1.869368
11 , 5.391419, 1.851625, -0.300577,12.000000,0.000000,0.161842,1.965000,0.025360, 1.851625
12 , 6.593464, 2.652010, 0.000000,0.000000,0.301057,0.000000,1.965000,0.386583, 2.652010
1 , 15.586061, 1.993081, -0.039566,4.000000,0.000000,0.000000,1.965000,0.067646, 1.993081
2 , 18.812660, 2.030315, -0.000126,3.000000,0.039635,0.000000,1.965000,0.025750, 2.030315
3 , 3.388659, 1.951418, -0.039850,4.000000,0.000126,0.000000,1.965000,0.026141, 1.951418
4 , 6.611297, 2.003332, 0.000000,0.000000,0.039695,0.000000,1.965000,-0.001391, 2.003332
5 , 18.662928, 1.687543, -0.282671,7.000000,0.000000,0.000000,1.965000,0.005214, 1.687543
6 , 19.926604, 2.117582, -0.000207,7.000000,0.282129,0.000000,1.965000,-0.129823, 2.117582
7 , 4.011148, -0.182126, -0.073588,8.000000,0.000265,-1.999769,1.965000,-0.074034, -0.182126
8 , 6.620334, 2.156959, 0.000000,0.000000,0.073060,0.000000,1.965000,0.118371, 2.156959
9 , 15.591691, 2.023730, -0.039655,12.000000,0.000000,0.000000,1.965000,0.098385, 2.023730
10 , 18.815323, 2.074274, 0.000000,0.000000,0.039864,0.000000,1.965000,0.069464, 2.074274
11 , 5.585703, 2.102458, -0.291555,12.000000,0.000000,0.380504,1.965000,0.048509, 2.102458
12 , 6.818220, 2.330269, 0.000000,0.000000,0.292263,0.000000,1.965000,0.073869, 2.330269
1 , 15.776785, 2.053249, -0.039228,4.000000,0.000000,0.000000,1.965000,0.127477, 2.053249
2 , 19.011893, 2.157030, -0.000127,3.000000,0.039280,0.000000,1.965000,0.152802, 2.157030
3 , 3.581435, 2.004686, -0.039586,4.000000,0.000127,0.000000,1.965000,0.079144, 2.004686
4 , 6.810720, 2.070085, 0.000000,0.000000,0.039434,0.000000,1.965000,0.065627, 2.070085
5 , 18.830595, 1.639093, -0.267187,7.000000,0.000000,0.000000,1.965000,-0.058720, 1.639093
6 , 20.150658, 2.169118, -0.000258,7.000000,0.266864,0.000000,1.965000,-0.062741, 2.169118
7 , 4.011342, 0.098774, -0.060206,8.000000,0.000328,-1.999844,1.965000,0.193497, 0.098774
8 , 6.821240, 2.276723, 0.000000,0.000000,0.059809,0.000000,1.965000,0.251517, 2.276723
9 , 15.786616, 1.838520, -0.039379,12.000000,0.000000,0.000000,1.965000,-0.087100, 1.838520
10 , 19.015899, 1.881236, 0.000000,0.000000,0.039623,0.000000,1.965000,-0.123350, 1.881236
11 , 5.817104, 2.669695, -0.293367,12.000000,-0.000047,0.937835,1.965000,0.060273, 2.669695
12 , 7.043424, 2.184439, 0.000000,0.000000,0.294136,0.000000,1.965000,-0.073768, 2.184439
1 , 15.970047, 1.993586, -0.039030,4.000000,0.000000,0.000000,1.965000,0.067616, 1.993586
2 , 19.210179, 1.988456, -0.000128,3.000000,0.039078,0.000000,1.965000,-0.015574, 1.988456
3 , 3.773341, 1.723712, -0.039217,4.000000,0.000128,0.000000,1.965000,-0.202199, 1.723712
4 , 7.011975, 2.065309, 0.000000,0.000000,0.039109,0.000000,1.965000,0.061220, 2.065309
5 , 19.002769, 1.799471, -0.254680,7.000000,0.000000,0.000000,1.965000,0.089151, 1.799471
6 , 20.370836, 2.297554, -0.000322,7.000000,0.254948,0.000000,1.965000,0.078279, 2.297554
7 , 4.010344, -0.360199, -0.049090,8.000000,0.000405,-1.999972,1.965000,-0.276542, -0.360199
8 , 7.024396, 2.142727, 0.000000,0.000000,0.048834,0.000000,1.965000,0.128638, 2.142727
9 , 15.978654, 1.857176, -0.039095,12.000000,0.000000,0.000000,1.965000,-0.068729, 1.857176
10 , 19.214861, 2.084354, 0.000000,0.000000,0.039367,0.000000,1.965000,0.080042, 2.084354
11 , 6.126207, 3.536401, -0.318517,12.000000,-0.000053,1.923970,1.965000,-0.034000, 3.536401
12 , 7.270263, 2.423437, 0.000000,0.000000,0.319841,0.000000,1.965000,0.140085, 2.423437
1 , 16.161713, 1.745652, -0.038738,4.000000,0.000000,0.000000,1.965000,-0.180611, 1.745652
2 , 19.409305, 1.813170, -0.000129,3.000000,0.038805,0.000000,1.965000,-0.190568, 1.813170
3 , 3.965725, 1.577038, -0.038939,4.000000,0.000129,0.000000,1.965000,-0.349152, 1.577038
4 , 7.211489, 2.003790, 0.000000,0.000000,0.038784,0.000000,1.965000,-0.000019, 2.003790
5 , 19.174652, 1.648050, -0.242003,7.000000,0.000000,0.000000,1.965000,-0.074947, 1.648050
6 , 20.593858, 2.209097, -0.000403,7.000000,0.242105,0.000000,1.965000,0.002594, 2.209097
7 , 4.010588, 0.041927, -0.040132,8.000000,0.000501,-1.999968,1.965000,0.116527, 0.041927
8 , 7.226111, 2.033878, 0.000000,0.000000,0.039914,0.000000,1.965000,0.028746, 2.033878
9 , 16.171535, 2.334706, -0.038774,12.000000,0.000000,0.000000,1.965000,0.408480, 2.334706
10 , 19.415757, 2.008635, 0.000000,0.000000,0.039084,0.000000,1.965000,0.004636, 2.008635
11 , 6.337109, 1.640874, -0.313357,12.000000,-0.000054,0.000000,1.965000,-0.010715, 1.640874
12 , 7.497445, 2.325771, 0.000000,0.000000,0.315824,0.000000,1.965000,0.047585, 2.325771
1 , 16.210215, -0.128642, -0.033257,4.000000,0.000000,-1.999863,1.965000,-0.060522, -0.128642
2 , 19.609164, 2.130675, -0.000151,3.000000,0.033359,0.000000,1.965000,0.132417, 2.130675
3 , 4.010689, -0.028012, -0.033296,4.000000,0.000151,-1.999966,1.965000,0.040099, -0.028012
4 , 7.413011, 2.018944, 0.000000,0.000000,0.033141,0.000000,1.965000,0.020799, 2.018944
5 , 19.346931, 1.872812, -0.231071,7.000000,0.000000,0.000000,1.965000,0.138883, 1.872812
6 , 20.812461, 2.420041, -0.000500,7.000000,0.230732,0.000000,1.965000,0.224586, 2.420041
7 , 4.013206, -0.178891, -0.032862,8.000000,0.000616,-1.999866,1.965000,-0.111779, -0.178891
8 , 7.428585, 2.202463, 0.000000,0.000000,0.032714,0.000000,1.965000,0.204600, 2.202463
9 , 16.210211, 0.083594, -0.032944,12.000000,0.000000,-1.999925,1.965000,0.151463, 0.083594
10 , 19.615070, 2.001264, 0.000000,0.000000,0.033290,0.000000,1.965000,0.003053, 2.001264
11 , 6.504623, 1.502700, -0.295049,12.000000,-0.000061,0.000000,1.965000,-0.167190, 1.502700
12 , 7.725171, 2.325068, 0.000000,0.000000,0.297131,0.000000,1.965000,0.065226, 2.325068
1 , 16.212748, -0.321603, -0.027218,4.000000,0.000000,-1.999904,1.965000,-0.259481, -0.321603
2 , 19.809880, 1.911595, -0.000184,3.000000,0.027411,0.000000,1.965000,-0.080623, 1.911595
3 , 4.010748, 0.215039, -0.027266,4.000000,0.000184,-1.999992,1.965000,0.277113, 0.215039
4 , 7.612870, 2.043613, 0.000000,0.000000,0.027091,0.000000,1.965000,0.051532, 2.043613
5 , 19.519653, 1.553843, -0.220845,7.000000,0.000000,0.000000,1.965000,-0.190312, 1.553843
6 , 21.030566, 2.139793, -0.000623,7.000000,0.220938,0.000000,1.965000,-0.045292, 2.139793
7 , 4.011378, 0.182823, -0.026874,8.000000,0.000760,-1.999979,1.965000,0.243915, 0.182823
8 , 7.627942, 2.118726, 0.000000,0.000000,0.026767,0.000000,1.965000,0.126852, 2.118726
9 , 16.211225, -0.023871, -0.026973,12.000000,0.000000,-1.999952,1.965000,0.038054, -0.023871
10 , 19.811954, 2.052227, 0.000000,0.000000,0.027350,0.000000,1.965000,0.059923, 2.052227
11 , 6.671394, 1.864731, -0.278093,12.000000,-0.000072,0.000000,1.965000,0.177896, 1.864731
12 , 7.951102, 2.369092, 0.000000,0.000000,0.280332,0.000000,1.965000,0.126257, 2.369092
1 , 16.209411, 2.287290, -0.022157,4.000000,0.000000,0.000000,1.965000,0.344446, 2.287290
2 , 20.008911, 2.174383, -0.000224,3.000000,0.022383,0.000000,1.965000,0.187226, 2.174383
3 , 4.011477, 0.063514, -0.022380,4.000000,0.000224,-1.999969,1.965000,0.120639, 0.063514
4 , 7.811053, 1.823083, 0.000000,0.000000,0.022143,0.000000,1.965000,-0.164072, 1.823083
5 , 19.691696, 1.768009, -0.211184,7.000000,0.000000,0.000000,1.965000,0.014192, 1.768009
6 , 21.247494, 2.258410, -0.000774,7.000000,0.210802,0.000000,1.965000,0.083163, 2.258410
7 , 4.011833, -0.299851, -0.022061,8.000000,0.000937,-1.999961,1.965000,-0.243766, -0.299851
8 , 7.825750, 1.953001, 0.000000,0.000000,0.021969,0.000000,1.965000,-0.034060, 1.953001
9 , 16.210247, 0.069068, -0.021974,12.000000,0.000000,-1.999990,1.965000,0.126032, 0.069068
10 , 20.009744, 1.888345, 0.000000,0.000000,0.022400,0.000000,1.965000,-0.099037, 1.888345
11 , 6.842242, 1.484651, -0.264570,12.000000,-0.000085,0.000000,1.965000,-0.215693, 1.484651
12 , 8.171774, 2.198713, 0.000000,0.000000,0.266902,0.000000,1.965000,-0.030534, 2.198713
1 , 16.211222, -0.075117, -0.018118,4.000000,0.000000,-1.999949,1.965000,-0.022049, -0.075117
2 , 20.207055, 2.057011, -0.000274,3.000000,0.018385,0.000000,1.965000,0.073892, 2.057011
3 , 4.010638, -0.089504, -0.018354,4.000000,0.000274,-1.999995,1.965000,-0.036430, -0.089504
4 , 8.008571, 1.923931, 0.000000,0.000000,0.018072,0.000000,1.965000,-0.059149, 1.923931
5 , 19.868428, 1.608565, -0.213252,7.000000,0.000000,0.000000,1.965000,-0.143183, 1.608565
6 , 21.414624, 0.184272, -0.000916,7.000000,0.213002,-1.999762,1.965000,0.006894, 0.184272
7 , 4.009749, 2.389695, -0.018067,8.000000,0.001111,0.000000,1.965000,0.441650, 2.389695
8 , 8.023404, 1.943312, 0.000000,0.000000,0.018002,0.000000,1.965000,-0.039754, 1.943312
9 , 16.209933, 1.727335, -0.017837,12.000000,0.000000,0.000000,1.965000,-0.219828, 1.727335
10 , 20.208531, 2.058400, 0.000000,0.000000,0.018352,0.000000,1.965000,0.075059, 2.058400
11 , 7.012839, 1.835156, -0.251178,12.000000,-0.000101,0.000000,1.965000,0.121435, 1.835156
12 , 8.394343, 2.145238, 0.000000,0.000000,0.252960,0.000000,1.965000,-0.070537, 2.145238
1 , 16.210850, 0.203286, -0.014733,4.000000,0.000000,-1.999975,1.965000,0.252994, 0.203286
2 , 20.406102, 1.894502, -0.000334,3.000000,0.015071,0.000000,1.965000,-0.085231, 1.894502
3 , 4.010854, -0.139071, -0.015050,4.000000,0.000334,-1.999992,1.965000,-0.089363, -0.139071
4 , 8.207254, 1.987566, 0.000000,0.000000,0.014709,0.000000,1.965000,0.007850, 1.987566
5 , 20.039540, 1.812610, -0.248526,7.000000,0.000000,0.000000,1.965000,0.096135, 1.812610
6 , 21.432665, 0.148784, -0.000932,7.000000,0.247459,-1.994302,1.965000,-0.069277, 0.148784
7 , 4.011318, -0.097233, -0.014863,8.000000,0.001163,-1.999980,1.965000,-0.048553, -0.097233
8 , 8.220150, 1.641678, 0.000000,0.000000,0.014810,0.000000,1.965000,-0.338185, 1.641678
9 , 16.211184, 0.005982, -0.014430,12.000000,0.000000,-1.999984,1.965000,0.055396, 0.005982
10 , 20.407386, 1.974804, 0.000000,0.000000,0.015053,0.000000,1.965000,-0.005249, 1.974804
11 , 7.185224, 1.618031, -0.239275,12.000000,-0.000120,0.000000,1.965000,-0.107574, 1.618031
12 , 8.615307, 1.895201, 0.000000,0.000000,0.240456,0.000000,1.965000,-0.308571, 1.895201
1 , 16.211896, -0.106093, -0.011968,4.000000,0.000000,-1.999958,1.965000,-0.059167, -0.106093
2 , 20.603916, 2.093967, -0.000407,3.000000,0.012394,0.000000,1.965000,0.116998, 2.093967
3 , 4.011464, -0.046633, -0.012336,4.000000,0.000406,-1.999975,1.965000,0.000272, -0.046633
4 , 8.406657, 1.954055, 0.000000,0.000000,0.011924,0.000000,1.965000,-0.022874, 1.954055
5 , 20.209121, 1.584473, -0.286417,7.000000,0.000000,0.000000,1.965000,-0.094110, 1.584473
6 , 21.460372, 0.133389, -0.000957,7.000000,0.285172,-1.972070,1.965000,-0.144727, 0.133389
7 , 4.011820, 0.122442, -0.012193,8.000000,0.001231,-1.999958,1.965000,0.168362, 0.122442
8 , 8.418667, 1.957469, 0.000000,0.000000,0.012157,0.000000,1.965000,-0.019725, 1.957469
9 , 16.210006, -0.300773, -0.011556,12.000000,0.000000,-1.999998,1.965000,-0.254219, -0.300773
10 , 20.605928, 1.825293, 0.000000,0.000000,0.012322,0.000000,1.965000,-0.152034, 1.825293
11 , 7.358863, 1.670753, -0.228053,12.000000,-0.000143,0.000000,1.965000,-0.066050, 1.670753
12 , 8.837006, 2.055068, 0.000000,0.000000,0.228614,0.000000,1.965000,-0.137357, 2.055068
1 , 16.210386, -0.187395, -0.009650,4.000000,0.000000,-1.999998,1.965000,-0.142747, -0.187395
2 , 20.800939, 1.982380, -0.000495,3.000000,0.010163,0.000000,1.965000,0.007728, 1.982380
3 , 4.011450, 0.022605, -0.010124,4.000000,0.000495,-1.999977,1.965000,0.067210, 0.022605
4 , 8.604338, 2.037036, 0.000000,0.000000,0.009621,0.000000,1.965000,0.062409, 2.037036
5 , 20.374877, 1.601735, -0.327410,7.000000,0.000000,0.000000,1.965000,-0.035854, 1.601735
6 , 21.492405, 0.480334, -0.000988,7.000000,0.327323,-1.926404,1.965000,0.115639, 0.480334
7 , 4.012653, -0.095679, -0.010004,8.000000,0.001310,-1.999921,1.965000,-0.052065, -0.095679
8 , 8.617355, 2.034787, 0.000000,0.000000,0.009972,0.000000,1.965000,0.059783, 2.034787
9 , 16.212922, 0.096159, -0.009213,12.000000,0.000000,-1.999890,1.965000,0.140262, 0.096159
10 , 20.802129, 2.060999, 0.000000,0.000000,0.010156,0.000000,1.965000,0.085838, 2.060999
11 , 7.534160, 1.538972, -0.218758,12.000000,-0.000170,0.000000,1.965000,-0.207099, 1.538972
12 , 9.053910, 2.219953, 0.000000,0.000000,0.219196,0.000000,1.965000,0.036972, 2.219953
1 , 16.210371, 0.248031, -0.007694,4.000000,0.000000,-1.999998,1.965000,0.290723, 0.248031
2 , 21.001819, 1.865580, -0.000605,3.000000,0.008315,0.000000,1.965000,-0.107116, 1.865580
3 , 4.012831, -0.209024, -0.008318,4.000000,0.000604,-1.999905,1.965000,-0.166406, -0.209024
4 , 8.802109, 2.137859, 0.000000,0.000000,0.007708,0.000000,1.965000,0.165147, 2.137859
5 , 20.536569, 1.785913, -0.368588,7.000000,0.000000,0.000000,1.965000,0.189501, 1.785913
6 , 21.535677, 0.725455, -0.001033,7.000000,0.367993,-1.834282,1.965000,0.227563, 0.725455
7 , 4.010584, -0.285644, -0.008191,8.000000,0.001414,-1.999994,1.965000,-0.243873, -0.285644
8 , 8.815338, 1.994922, 0.000000,0.000000,0.008167,0.000000,1.965000,0.021731, 1.994922
9 , 16.211247, -0.084627, -0.007228,12.000000,0.000000,-1.999963,1.965000,-0.042436, -0.084627
10 , 20.997099, 2.111484, 0.000000,0.000000,0.008340,0.000000,1.965000,0.138137, 2.111484
11 , 7.709495, 1.806721, -0.221770,12.000000,-0.000203,0.000000,1.965000,0.063694, 1.806721
12 , 9.215586, 0.382522, 0.000000,0.000000,0.221853,-1.999573,1.965000,0.196241, 0.382522
1 , 16.210339, 0.091386, -0.006079,4.000000,0.000000,-1.999998,1.965000,0.132464, 0.091386
2 , 21.198731, 1.888709, -0.000738,3.000000,0.006828,0.000000,1.965000,-0.082370, 1.888709
3 , 4.010244, 0.063592, -0.006821,4.000000,0.000737,-1.999999,1.965000,0.104674, 0.063592
4 , 8.997954, 1.653642, 0.000000,0.000000,0.006084,0.000000,1.965000,-0.317442, 1.653642
5 , 20.693379, 1.585338, -0.407204,7.000000,0.000000,0.000000,1.965000,0.027541, 1.585338
6 , 21.592914, 0.569804, -0.001093,7.000000,0.406998,-1.669889,1.965000,-0.130973, 0.569804
7 , 4.011319, -0.291188, -0.006740,8.000000,0.001538,-1.999974,1.965000,-0.251012, -0.291188
8 , 9.010928, 2.031384, 0.000000,0.000000,0.006720,0.000000,1.965000,0.059644, 2.031384
9 , 16.212472, -0.217525, -0.005697,12.000000,0.000000,-1.999925,1.965000,-0.176903, -0.217525
10 , 21.192940, 2.352745, 0.000000,0.000000,0.006863,0.000000,1.965000,0.380875, 2.352745
11 , 7.881905, 1.927456, -0.258272,12.000000,-0.000241,0.000000,1.965000,0.220970, 1.927456
12 , 9.235640, 0.226853, 0.000000,0.000000,0.257867,-1.992645,1.965000,-0.002841, 0.226853
1 , 16.210110, -0.158648, -0.004699,4.000000,0.000000,-2.000000,1.965000,-0.118949, -0.158648
2 , 21.395618, 2.126204, -0.000898,3.000000,0.005606,0.000000,1.965000,0.156505, 2.126204
3 , 4.010521, -0.173079, -0.005602,4.000000,0.000897,-1.999992,1.965000,-0.133384, -0.173079
4 , 9.195075, 2.004229, 0.000000,0.000000,0.004708,0.000000,1.965000,0.034525, 2.004229
5 , 20.848014, 1.184095, -0.436395,7.000000,0.000000,0.000000,1.965000,-0.344510, 1.184095
6 , 21.678412, 1.140118, -0.001192,7.000000,0.436271,-1.373071,1.965000,0.113505, 1.140118
7 , 4.010749, -0.098347, -0.005536,8.000000,0.001710,-1.999977,1.965000,-0.059546, -0.098347
8 , 9.207266, 2.190249, 0.000000,0.000000,0.005521,0.000000,1.965000,0.219713, 2.190249
9 , 16.212011, -0.183291, -0.004396,12.000000,0.000000,-1.999954,1.965000,-0.143941, -0.183291
10 , 21.389764, 2.170000, 0.000000,0.000000,0.005633,0.000000,1.965000,0.199360, 2.170000
11 , 8.051478, 1.553005, -0.297951,12.000000,-0.000285,0.000000,1.965000,-0.113758, 1.553005
12 , 9.262302, 0.220978, 0.000000,0.000000,0.297357,-1.969824,1.965000,-0.071190, 0.220978
1 , 16.210995, 0.291795, -0.004605,4.000000,0.000000,-1.999987,1.965000,0.331388, 0.291795
2 , 21.410647, -0.103098, -0.000911,3.000000,0.005526,-1.999970,1.965000,-0.072735, -0.103098
3 , 4.012130, 0.094078, -0.005515,4.000000,0.000909,-1.999942,1.965000,0.133625, 0.094078
4 , 9.212380, -0.182219, 0.000000,0.000000,0.004609,-1.999928,1.965000,-0.151893, -0.182219
5 , 21.002931, 1.860696, -0.448853,7.000000,0.000000,0.000000,1.965000,0.344548, 1.860696
6 , 21.805341, 1.653913, -0.001354,7.000000,0.449175,-0.929975,1.965000,0.171996, 1.653913
7 , 4.010218, -0.044128, -0.005509,8.000000,0.001960,-1.999999,1.965000,-0.005581, -0.044128
8 , 9.211553, 0.026790, 0.000000,0.000000,0.005494,-1.999875,1.965000,0.056156, 0.026790
9 , 16.211419, -0.049993, -0.004192,12.000000,0.000000,-1.999970,1.965000,-0.010831, -0.049993
10 , 21.410489, 0.014933, 0.000000,0.000000,0.005512,-1.999969,1.965000,0.044380, 0.014933
11 , 8.216121, 1.559719, -0.339672,12.000000,-0.000337,0.000000,1.965000,-0.065273, 1.559719
12 , 9.295894, 0.556399, 0.000000,0.000000,0.339206,-1.920153,1.965000,0.172873, 0.556399
1 , 16.211213, 0.076892, -0.004607,4.000000,0.000000,-1.999983,1.965000,0.116482, 0.076892
2 , 21.410885, 0.143801, -0.000911,3.000000,0.005527,-1.999958,1.965000,0.174152, 0.143801
3 , 4.011710, 0.086141, -0.005520,4.000000,0.000910,-1.999959,1.965000,0.125709, 0.086141
4 , 9.211004, 0.215596, 0.000000,0.000000,0.004614,-1.999984,1.965000,0.245972, 0.215596
5 , 21.153233, 1.597029, -0.439437,7.000000,0.000000,0.000000,1.965000,0.071466, 1.597029
6 , 21.977090, 1.978733, -0.001604,7.000000,0.439892,-0.483189,1.965000,0.059793, 1.978733
7 , 4.012509, -0.060369, -0.005524,8.000000,0.002307,-1.999928,1.965000,-0.022224, -0.060369
8 , 9.211049, -0.030606, 0.000000,0.000000,0.005509,-1.999906,1.965000,-0.001225, -0.030606
9 , 16.210843, 0.034866, -0.004088,12.000000,0.000000,-1.999992,1.965000,0.073946, 0.034866
10 , 21.410198, 0.235209, 0.000000,0.000000,0.005514,-1.999985,1.965000,0.264675, 0.235209
11 , 8.373873, 1.575084, -0.380585,12.000000,-0.000394,0.000000,1.965000,-0.008936, 1.575084
12 , 9.339914, 0.449984, 0.000000,0.000000,0.378734,-1.823544,1.965000,-0.071020, 0.449984
1 , 16.211490, -0.174690, -0.004604,4.000000,0.000000,-1.999970,1.965000,-0.135116, -0.174690
2 , 21.411764, 0.085337, -0.000913,3.000000,0.005519,-1.999954,1.965000,0.115690, 0.085337
3 , 4.010383, -0.070547, -0.005514,4.000000,0.000912,-1.999962,1.965000,-0.030985, -0.070547
4 , 9.210903, -0.355390, 0.000000,0.000000,0.004608,-1.999989,1.965000,-0.325003, -0.355390
5 , 21.307359, 1.616208, -0.416789,7.000000,0.000000,0.000000,1.965000,0.067996, 1.616208
6 , 22.184496, 2.109278, -0.001973,7.000000,0.417327,-0.197335,1.965000,-0.072382, 2.109278
