ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
6 , 20.004847, 2.130241, 0.000000,0.000000,0.022607,0.000000,1.965000,0.142707, 2.130241
7 , 7.677889, 1.745683, -0.204666,8.000000,-0.000197,0.000000,1.965000,-0.014454, 1.745683
8 , 9.264224, 0.239634, 0.000000,0.000000,0.204838,-1.967680,1.965000,0.038609, 0.239634
9 , 20.003868, 1.995362, 0.022333,12.000000,0.000000,0.000000,1.965000,0.008030, 1.995362
10 , 4.011756, -0.252951, -0.022322,11.000000,0.000223,-1.999935,1.965000,-0.195917, -0.252951
11 , 7.813933, 2.064244, -0.000225,12.000000,0.022372,0.000000,1.965000,0.077147, 2.064244
12 , 16.212119, -0.176889, 0.000000,0.000000,-0.022367,-1.999892,1.965000,-0.119666, -0.176889
1 , 16.210387, 0.007264, -0.016868,4.000000,0.000000,-1.999969,1.965000,0.059100, 0.007264
2 , 20.227048, 2.094555, 0.000000,0.000000,0.018039,0.000000,1.965000,0.111542, 2.094555
3 , 7.744253, 1.886757, -0.225139,4.000000,-0.000211,0.000000,1.965000,0.147106, 1.886757
4 , 9.235278, 0.330886, 0.000000,0.000000,0.224876,-1.992917,1.965000,0.134598, 0.330886
5 , 16.212037, 0.006006, -0.017276,8.000000,0.000000,-1.999954,1.965000,0.058236, 0.006006
6 , 20.202429, 1.709208, 0.000000,0.000000,0.018565,0.000000,1.965000,-0.274283, 1.709208
7 , 7.850669, 1.676455, -0.238037,8.000000,-0.000234,0.000000,1.965000,-0.050274, 1.676455
8 , 9.285962, 0.182900, 0.000000,0.000000,0.238327,-1.937232,1.965000,-0.081924, 0.182900
9 , 20.202013, 2.042001, 0.018201,12.000000,0.000000,0.000000,1.965000,0.058799, 2.042001
10 , 4.010967, -0.050791, -0.018315,11.000000,0.000272,-1.999988,1.965000,0.002239, -0.050791
11 , 8.010992, 2.022985, -0.000275,12.000000,0.018346,0.000000,1.965000,0.039945, 2.022985
12 , 16.210610, -0.102843, 0.000000,0.000000,-0.018224,-1.999974,1.965000,-0.049670, -0.102843
1 , 16.211390, 0.096033, -0.013563,4.000000,0.000000,-1.999967,1.965000,0.144563, 0.096033
2 , 20.426583, 2.033080, 0.000000,0.000000,0.014792,0.000000,1.965000,0.053311, 2.033080
3 , 7.917167, 1.786091, -0.261264,4.000000,-0.000250,0.000000,1.965000,0.082605, 1.786091
4 , 9.259350, 0.211467, 0.000000,0.000000,0.261881,-1.973182,1.965000,-0.040658, 0.211467
5 , 16.211160, -0.198850, -0.013842,8.000000,0.000000,-1.999982,1.965000,-0.150026, -0.198850
6 , 20.401953, 1.704453, 0.000000,0.000000,0.015191,0.000000,1.965000,-0.275681, 1.704453
7 , 8.022978, 2.033867, -0.274128,8.000000,-0.000278,0.000000,1.965000,0.343273, 2.033867
8 , 9.317117, 0.078037, 0.000000,0.000000,0.274312,-1.877737,1.965000,-0.282339, 0.078037
9 , 20.400075, 1.911614, 0.014821,12.000000,0.000000,0.000000,1.965000,-0.068207, 1.911614
10 , 4.011726, -0.068725, -0.015031,11.000000,0.000332,-1.999964,1.965000,-0.019062, -0.068725
11 , 8.209373, 2.064936, -0.000335,12.000000,0.015055,0.000000,1.965000,0.085241, 2.064936
12 , 16.210518, -0.267031, 0.000000,0.000000,-0.014828,-1.999962,1.965000,-0.217250, -0.267031
1 , 16.210894, -0.137490, -0.010837,4.000000,0.000000,-1.999978,1.965000,-0.091675, -0.137490
2 , 20.623878, 2.071436, 0.000000,0.000000,0.012134,0.000000,1.965000,0.094317, 2.071436
3 , 8.085312, 1.983380, -0.299978,4.000000,-0.000296,0.000000,1.965000,0.318654, 1.983380
4 , 9.289341, 0.040455, 0.000000,0.000000,0.300130,-1.931648,1.965000,-0.291889, 0.040455
5 , 16.211165, 0.002830, -0.011054,8.000000,0.000000,-1.999985,1.965000,0.048868, 0.002830
6 , 20.598103, 1.923623, 0.000000,0.000000,0.012478,0.000000,1.965000,-0.053815, 1.923623
7 , 8.189484, 1.649357, -0.310718,8.000000,-0.000329,0.000000,1.965000,-0.004597, 1.649357
8 , 9.358293, 0.723156, 0.000000,0.000000,0.311982,-1.774262,1.965000,0.222756, 0.723156
9 , 20.598394, 1.746603, 0.012026,12.000000,0.000000,0.000000,1.965000,-0.230423, 1.746603
10 , 4.011682, -0.241053, -0.012334,11.000000,0.000404,-1.999968,1.965000,-0.194155, -0.241053
11 , 8.407061, 1.900724, -0.000408,12.000000,0.012355,0.000000,1.965000,-0.076202, 1.900724
12 , 16.210791, -0.150193, 0.000000,0.000000,-0.012023,-1.999991,1.965000,-0.103180, -0.150193
1 , 16.210418, -0.035589, -0.008588,4.000000,0.000000,-1.999998,1.965000,0.007997, -0.035589
2 , 20.819432, 1.974505, 0.000000,0.000000,0.009976,0.000000,1.965000,-0.000457, 1.974505
3 , 8.248989, 1.911871, -0.340236,4.000000,-0.000349,0.000000,1.965000,0.287455, 1.911871
4 , 9.327085, 0.471471, 0.000000,0.000000,0.340759,-1.855082,1.965000,0.022342, 0.471471
5 , 16.210541, 0.127492, -0.008708,8.000000,0.000000,-1.999987,1.965000,0.171188, 0.127492
6 , 20.794245, 2.023578, 0.000000,0.000000,0.010252,0.000000,1.965000,0.048361, 2.023578
7 , 8.351434, 1.757304, -0.344200,8.000000,-0.000386,0.000000,1.965000,0.136890, 1.757304
8 , 9.417862, 0.813210, 0.000000,0.000000,0.346513,-1.587444,1.965000,0.092575, 0.813210
9 , 20.797754, 1.744970, 0.009697,12.000000,0.000000,0.000000,1.965000,-0.229727, 1.744970
10 , 4.011111, -0.198243, -0.010105,11.000000,0.000494,-1.999986,1.965000,-0.153645, -0.198243
11 , 8.605796, 2.183183, -0.000498,12.000000,0.010123,0.000000,1.965000,0.208575, 2.183183
12 , 16.211462, -0.034962, 0.000000,0.000000,-0.009692,-1.999971,1.965000,0.009702, -0.034962
1 , 16.211419, -0.022078, -0.006668,4.000000,0.000000,-1.999970,1.965000,0.019559, -0.022078
2 , 21.019802, 1.844444, 0.000000,0.000000,0.008174,0.000000,1.965000,-0.128717, 1.844444
3 , 8.411155, 1.573913, -0.378010,4.000000,-0.000410,0.000000,1.965000,-0.012667, 1.573913
4 , 9.383928, 0.882044, 0.000000,0.000000,0.379951,-1.698233,1.965000,0.238351, 0.882044
5 , 16.211769, -0.134238, -0.006726,8.000000,0.000000,-1.999951,1.965000,-0.092561, -0.134238
6 , 20.991019, 1.980334, 0.000000,0.000000,0.008433,0.000000,1.965000,0.006932, 1.980334
7 , 8.511229, 1.886563, -0.369997,8.000000,-0.000453,0.000000,1.965000,0.292013, 1.886563
8 , 9.505381, 1.427090, 0.000000,0.000000,0.372643,-1.275261,1.965000,0.368578, 1.427090
9 , 20.994139, 2.141131, 0.007772,12.000000,0.000000,0.000000,1.965000,0.168359, 2.141131
10 , 4.011539, -0.222949, -0.008279,11.000000,0.000601,-1.999971,1.965000,-0.180300, -0.222949
11 , 8.805599, 2.137889, -0.000608,12.000000,0.008297,0.000000,1.965000,0.165218, 2.137889
12 , 16.211339, -0.072285, 0.000000,0.000000,-0.007767,-1.999965,1.965000,-0.029555, -0.072285
1 , 16.211917, -0.174015, -0.005046,4.000000,0.000000,-1.999954,1.965000,-0.134015, -0.174015
2 , 21.217518, 2.043386, 0.000000,0.000000,0.006709,0.000000,1.965000,0.071686, 2.043386
3 , 8.568506, 1.658784, -0.407796,4.000000,-0.000480,0.000000,1.965000,0.102060, 1.658784
4 , 9.465453, 0.983897, 0.000000,0.000000,0.409288,-1.419926,1.965000,0.032202, 0.983897
5 , 16.210481, 0.081217, -0.004960,8.000000,0.000000,-1.999997,1.965000,0.121174, 0.081217
6 , 21.188820, 2.270458, 0.000000,0.000000,0.006909,0.000000,1.965000,0.298573, 2.270458
7 , 8.670458, 1.566747, -0.381115,8.000000,-0.000532,0.000000,1.965000,-0.016607, 1.566747
8 , 9.634890, 1.486006, 0.000000,0.000000,0.385459,-0.838036,1.965000,-0.020678, 1.486006
9 , 21.192432, 2.044426, 0.006139,12.000000,0.000000,0.000000,1.965000,0.073287, 2.044426
10 , 4.012166, -0.121102, -0.006807,11.000000,0.000732,-1.999945,1.965000,-0.080082, -0.121102
11 , 9.001936, 1.978706, -0.000739,12.000000,0.006822,0.000000,1.965000,0.007638, 1.978706
12 , 16.211942, -0.050971, 0.000000,0.000000,-0.006136,-1.999952,1.965000,-0.009887, -0.050971
1 , 16.211148, -0.125667, -0.003634,4.000000,0.000000,-1.999980,1.965000,-0.087052, -0.125667
2 , 21.411839, -0.175306, 0.000000,0.000000,0.005515,-1.999958,1.965000,-0.145861, -0.175306
3 , 8.720694, 1.678364, -0.423001,4.000000,-0.000559,0.000000,1.965000,0.136923, 1.678364
4 , 9.581067, 1.358152, 0.000000,0.000000,0.422916,-1.009560,1.965000,-0.018969, 1.358152
5 , 16.210854, -0.126736, -0.003364,8.000000,0.000000,-1.999987,1.965000,-0.088386, -0.126736
6 , 21.387731, 1.993104, 0.000000,0.000000,0.005668,0.000000,1.965000,0.022459, 1.993104
7 , 8.829634, 1.703083, -0.375414,8.000000,-0.000624,0.000000,1.965000,0.114120, 1.703083
8 , 9.808931, 2.004199, 0.000000,0.000000,0.381566,-0.423413,1.965000,0.088856, 2.004199
9 , 21.390101, 2.026413, 0.004743,12.000000,0.000000,0.000000,1.965000,0.056670, 2.026413
10 , 4.010765, -0.183079, -0.005586,11.000000,0.000893,-1.999993,1.965000,-0.143393, -0.183079
11 , 9.198294, 2.013323, -0.000900,12.000000,0.005598,0.000000,1.965000,0.043637, 2.013323
12 , 16.211522, -0.145503, 0.000000,0.000000,-0.004736,-1.999967,1.965000,-0.105800, -0.145503
1 , 16.211967, 0.054796, -0.003320,4.000000,0.000000,-1.999957,1.965000,0.093073, 0.054796
2 , 21.411034, -0.167578, 0.000000,0.000000,0.005528,-1.999972,1.965000,-0.138127, -0.167578
3 , 8.874709, 1.802363, -0.419721,4.000000,-0.000651,0.000000,1.965000,0.257734, 1.802363
4 , 9.742874, 1.921265, 0.000000,0.000000,0.418147,-0.555120,1.965000,0.093215, 1.921265
5 , 16.210938, -0.156686, -0.002753,8.000000,0.000000,-1.999990,1.965000,-0.118943, -0.156686
6 , 21.410122, -0.123900, 0.000000,0.000000,0.005540,-1.999864,1.965000,-0.094557, -0.123900
7 , 8.987309, 1.563913, -0.357573,8.000000,-0.000730,0.000000,1.965000,-0.042785, 1.563913
8 , 10.015377, 1.858466, 0.000000,0.000000,0.362149,-0.171772,1.965000,-0.290297, 1.858466
9 , 21.410759, 0.129193, 0.004609,12.000000,0.000000,-1.999991,1.965000,0.159575, 0.129193
10 , 4.010700, 0.007163, -0.005518,11.000000,0.000912,-1.999985,1.965000,0.046754, 0.007163
11 , 9.210399, 0.082087, -0.000911,12.000000,0.005527,-1.999957,1.965000,0.112437, 0.082087
12 , 16.211542, 0.178118, 0.000000,0.000000,-0.004614,-1.999973,1.965000,0.217701, 0.178118
1 , 16.211305, 0.068441, -0.002859,4.000000,0.000000,-1.999973,1.965000,0.106274, 0.068441
2 , 21.411164, 0.064142, 0.000000,0.000000,0.005521,-1.999974,1.965000,0.093599, 0.064142
3 , 9.030520, 1.591289, -0.401104,4.000000,-0.000762,0.000000,1.965000,0.028155, 1.591289
4 , 9.944045, 2.079965, 0.000000,0.000000,0.397983,-0.236257,1.965000,-0.047986, 2.079965
5 , 16.212224, -0.077716, -0.002138,8.000000,0.000000,-1.999941,1.965000,-0.040637, -0.077716
6 , 21.409952, 0.038436, 0.000000,0.000000,0.005549,-1.999856,1.965000,0.067764, 0.038436
7 , 9.146697, 1.606944, -0.336545,8.000000,-0.000856,0.000000,1.965000,-0.020657, 1.606944
8 , 10.235236, 2.431981, 0.000000,0.000000,0.341260,-0.062694,1.965000,0.195667, 2.431981
9 , 21.410873, -0.263353, 0.004609,12.000000,0.000000,-1.999991,1.965000,-0.232972, -0.263353
10 , 4.010244, -0.159679, -0.005512,11.000000,0.000912,-1.999996,1.965000,-0.120083, -0.159679
11 , 9.210982, -0.197090, -0.000911,12.000000,0.005520,-1.999959,1.965000,-0.166732, -0.197090
12 , 16.211746, 0.240534, 0.000000,0.000000,-0.004613,-1.999966,1.965000,0.280110, 0.240534
1 , 16.210575, -0.029763, -0.002254,4.000000,0.000000,-1.999994,1.965000,0.007485, -0.029763
2 , 21.411352, -0.138311, 0.000000,0.000000,0.005517,-1.999968,1.965000,-0.108854, -0.138311
3 , 9.188092, 1.724977, -0.376771,4.000000,-0.000893,0.000000,1.965000,0.137640, 1.724977
4 , 10.164192, 1.944807, 0.000000,0.000000,0.372875,-0.087082,1.965000,-0.307516, 1.944807
5 , 16.211733, -0.091255, -0.001432,8.000000,0.000000,-1.999962,1.965000,-0.054861, -0.091255
6 , 21.411300, -0.061395, 0.000000,0.000000,0.005535,-1.999892,1.965000,-0.032021, -0.061395
7 , 9.210666, -0.241779, -0.286715,8.000000,-0.000913,-1.999912,1.965000,0.080760, -0.241779
8 , 10.459598, 2.019855, 0.000000,0.000000,0.288493,-0.021998,1.965000,-0.206686, 2.019855
9 , 21.412032, -0.121326, 0.004603,12.000000,0.000000,-1.999954,1.965000,-0.090975, -0.121326
10 , 4.010170, 0.084172, -0.005518,11.000000,0.000914,-1.999983,1.965000,0.123759, 0.084172
11 , 9.209833, 1.781148, -0.000910,12.000000,0.005525,0.000000,1.965000,-0.188461, 1.781148
12 , 16.212013, -0.090874, 0.000000,0.000000,-0.004609,-1.999955,1.965000,-0.051312, -0.090874
1 , 16.209994, 1.851786, -0.001632,4.000000,0.000000,0.000000,1.965000,-0.111582, 1.851786
2 , 21.410748, 0.031147, 0.000000,0.000000,0.005516,-1.999989,1.965000,0.060624, 0.031147
3 , 9.212575, -0.518600, -0.308212,4.000000,-0.000915,-1.999914,1.965000,-0.174559, -0.518600
4 , 10.389534, 2.342956, 0.000000,0.000000,0.304318,-0.030541,1.965000,0.103252, 2.342956
5 , 16.211398, -0.007364, -0.000644,8.000000,0.000000,-1.999967,1.965000,0.028248, -0.007364
6 , 21.410641, 0.096560, 0.000000,0.000000,0.005535,-1.999927,1.965000,0.125966, 0.096560
7 , 9.211154, -0.181084, -0.229904,8.000000,-0.000913,-1.999928,1.965000,0.084660, -0.181084
8 , 10.681071, 2.198188, 0.000000,0.000000,0.228706,-0.007772,1.965000,0.015021, 2.198188
9 , 21.411029, 0.073078, 0.004610,12.000000,0.000000,-1.999985,1.965000,0.103453, 0.073078
10 , 4.011800, 0.017859, -0.005519,11.000000,0.000911,-1.999926,1.965000,0.057393, 0.017859
11 , 9.211403, 0.109621, -0.000911,12.000000,0.005523,-1.999957,1.965000,0.139971, 0.109621
12 , 16.211850, -0.134412, 0.000000,0.000000,-0.004615,-1.999957,1.965000,-0.094846, -0.134412
1 , 16.212025, 0.061109, -0.000913,4.000000,0.000000,-1.999954,1.965000,0.096975, 0.061109
2 , 21.410155, -0.082915, 0.000000,0.000000,0.005528,-1.999999,1.965000,-0.053443, -0.082915
3 , 9.209861, 1.784383, -0.245626,4.000000,-0.000911,0.000000,1.965000,0.065919, 1.784383
4 , 10.613805, 2.166909, 0.000000,0.000000,0.241642,-0.010664,1.965000,-0.029348, 2.166909
5 , 16.210782, -0.061432, 0.000313,8.000000,0.000000,-1.999963,1.965000,-0.026782, -0.061432
6 , 21.410850, 0.222082, 0.000000,0.000000,0.005529,-1.999956,1.965000,0.251522, 0.222082
7 , 9.211240, -0.353116, -0.185540,8.000000,-0.000913,-1.999941,1.965000,-0.131723, -0.353116
8 , 10.895633, 1.980471, 0.000000,0.000000,0.182186,-0.002830,1.965000,-0.162321, 1.980471
9 , 21.411567, -0.138978, 0.004607,12.000000,0.000000,-1.999968,1.965000,-0.108617, -0.138978
10 , 4.010718, -0.332994, -0.005510,11.000000,0.000913,-1.999926,1.965000,-0.293471, -0.332994
11 , 9.211987, 0.159982, -0.000912,12.000000,0.005511,-1.999942,1.965000,0.190326, 0.159982
12 , 16.212115, -0.004841, 0.000000,0.000000,-0.004615,-1.999925,1.965000,0.034692, -0.004841
1 , 16.211627, 0.185542, 0.000006,4.000000,0.000000,-1.999970,1.965000,0.220507, 0.185542
2 , 21.410894, -0.101553, 0.000000,0.000000,0.005520,-1.999991,1.965000,-0.072082, -0.101553
3 , 9.212386, -0.309262, -0.197784,4.000000,-0.000914,-1.999913,1.965000,-0.075652, -0.309262
4 , 10.832961, 2.345447, 0.000000,0.000000,0.192879,-0.003802,1.965000,0.191078, 2.345447
5 , 16.210907, 0.088204, 0.001478,8.000000,0.000000,-1.999980,1.965000,0.121705, 0.088204
6 , 21.411676, 0.000167, 0.000000,0.000000,0.005521,-1.999951,1.965000,0.029606, 0.000167
7 , 9.211251, -0.167711, -0.150064,8.000000,-0.000913,-1.999947,1.965000,0.018212, -0.167711
8 , 11.107856, 2.064206, 0.000000,0.000000,0.145166,-0.001041,1.965000,-0.043739, 2.064206
9 , 21.410932, -0.132539, 0.004609,12.000000,0.000000,-1.999982,1.965000,-0.102166, -0.132539
10 , 4.011006, 0.034017, -0.005513,11.000000,0.000912,-1.999961,1.965000,0.073579, 0.034017
11 , 9.211728, -0.114554, -0.000912,12.000000,0.005515,-1.999954,1.965000,-0.084200, -0.114554
12 , 16.211685, -0.345075, 0.000000,0.000000,-0.004614,-1.999968,1.965000,-0.305498, -0.345075
1 , 16.211147, -0.028448, 0.001111,4.000000,0.000000,-1.999979,1.965000,0.005420, -0.028448
2 , 21.410572, -0.120914, 0.000000,0.000000,0.005522,-1.999996,1.965000,-0.091438, -0.120914
3 , 9.210417, -0.060902, -0.159322,4.000000,-0.000912,-1.999966,1.965000,0.134297, -0.060902
4 , 11.047245, 2.321439, 0.000000,0.000000,0.153518,-0.001385,1.965000,0.204222, 2.321439
5 , 16.209777, 1.852539, 0.002920,8.000000,0.000000,0.000000,1.965000,-0.115381, 1.852539
6 , 21.411785, 0.417509, 0.000000,0.000000,0.005513,-1.999955,1.965000,0.446959, 0.417509
7 , 9.211625, 0.017695, -0.121610,8.000000,-0.000915,-1.999926,1.965000,0.175145, 0.017695
8 , 11.318495, 1.914032, 0.000000,0.000000,0.114902,-0.000386,1.965000,-0.164681, 1.914032
9 , 21.410733, -0.287084, 0.004608,12.000000,0.000000,-1.999993,1.965000,-0.256699, -0.287084
10 , 4.009655, 1.845858, -0.005511,11.000000,0.000913,0.000000,1.965000,-0.114544, 1.845858
11 , 9.210709, 0.010828, -0.000911,12.000000,0.005512,-1.999986,1.965000,0.041214, 0.010828
12 , 16.211601, -0.201362, 0.000000,0.000000,-0.004614,-1.999963,1.965000,-0.161789, -0.201362
1 , 16.210481, 0.177454, 0.002460,4.000000,0.000000,-1.999997,1.965000,0.209991, 0.177454
2 , 21.411211, 0.210110, 0.000000,0.000000,0.005515,-1.999980,1.965000,0.239578, 0.210110
3 , 9.210863, -0.249586, -0.129203,4.000000,-0.000913,-1.999973,1.965000,-0.084498, -0.249586
4 , 11.257228, 2.135454, 0.000000,0.000000,0.121996,-0.000515,1.965000,0.048826, 2.135454
5 , 16.210959, -0.050444, 0.004617,8.000000,0.000000,-1.999975,1.965000,-0.020086, -0.050444
6 , 21.410327, -0.182549, 0.000051,8.000000,0.005526,-1.999992,1.965000,-0.153128, -0.182549
7 , 9.211207, -0.078796, -0.098869,8.000000,-0.000913,-1.999963,1.965000,0.055949, -0.078796
8 , 11.525129, 2.194820, 0.000000,0.000000,0.090047,-0.000146,1.965000,0.140373, 2.194820
9 , 21.411083, -0.058128, 0.004608,12.000000,0.000000,-1.999983,1.965000,-0.027753, -0.058128
10 , 4.011811, -0.078208, -0.005518,11.000000,0.000911,-1.999936,1.965000,-0.038665, -0.078208
11 , 9.211550, 0.014453, -0.000912,12.000000,0.005521,-1.999961,1.965000,0.044807, 0.014453
12 , 16.211557, -0.127937, 0.000000,0.000000,-0.004614,-1.999952,1.965000,-0.088378, -0.127937
1 , 16.211436, 0.026816, 0.004056,4.000000,0.000000,-1.999959,1.965000,0.057719, 0.026816
2 , 21.412156, -0.364844, 0.000048,4.000000,0.005514,-1.999943,1.965000,-0.335461, -0.364844
3 , 9.209962, 1.888838, -0.105161,4.000000,-0.000912,0.000000,1.965000,0.029909, 1.888838
4 , 11.462226, 2.053406, 0.000000,0.000000,0.096370,-0.000196,1.965000,-0.007853, 2.053406
5 , 16.211519, -0.022654, 0.006717,8.000000,0.000000,-1.999953,1.965000,0.005582, -0.022654
6 , 21.410441, 0.167690, 0.000063,8.000000,0.005530,-1.999987,1.965000,0.197092, 0.167690
7 , 9.210937, -0.056974, -0.080451,8.000000,-0.000912,-1.999983,1.965000,0.059371, -0.056974
8 , 11.731036, 2.147232, 0.000000,0.000000,0.069234,-0.000055,1.965000,0.113227, 2.147232
9 , 21.410757, -0.058873, 0.004611,12.000000,0.000000,-1.999986,1.965000,-0.028499, -0.058873
10 , 4.011070, -0.020182, -0.005509,11.000000,0.000911,-1.999978,1.965000,0.019392, -0.020182
11 , 9.212515, -0.148383, -0.000912,12.000000,0.005511,-1.999924,1.965000,-0.118055, -0.148383
12 , 16.211869, -0.241749, 0.000000,0.000000,-0.004619,-1.999914,1.965000,-0.202224, -0.241749
1 , 16.210865, -0.051413, 0.006042,4.000000,0.000000,-1.999985,1.965000,-0.022470, -0.051413
2 , 21.411097, -0.208668, 0.000059,4.000000,0.005518,-1.999979,1.965000,-0.179262, -0.208668
3 , 9.211961, 0.171677, -0.085761,4.000000,-0.000914,-1.999948,1.965000,0.293299, 0.171677
4 , 11.668149, 1.768612, 0.000000,0.000000,0.074986,-0.000074,1.965000,-0.271372, 1.768612
5 , 16.212100, 0.077372, 0.009272,8.000000,0.000000,-1.999951,1.965000,0.103051, 0.077372
6 , 21.411065, -0.174016, 0.000077,8.000000,0.005528,-1.999976,1.965000,-0.144639, -0.174016
7 , 9.210174, -0.063731, -0.065553,8.000000,-0.000910,-1.999997,1.965000,0.037729, -0.063731
8 , 11.935070, 1.813498, 0.000000,0.000000,0.051732,-0.000021,1.965000,-0.203073, 1.813498
9 , 21.412380, -0.046966, 0.004597,12.000000,0.000000,-1.999931,1.965000,-0.016632, -0.046966
10 , 4.010609, -0.277229, -0.005515,11.000000,0.000913,-1.999988,1.965000,-0.237640, -0.277229
11 , 9.210946, -0.178630, -0.000912,12.000000,0.005516,-1.999986,1.965000,-0.148247, -0.178630
12 , 16.211314, 0.021295, 0.000000,0.000000,-0.004606,-1.999967,1.965000,0.060861, 0.021295
1 , 16.211309, 0.097958, 0.008450,4.000000,0.000000,-1.999981,1.965000,0.124489, 0.097958
2 , 21.411857, 0.230747, 0.000072,4.000000,0.005517,-1.999956,1.965000,0.260117, 0.230747
3 , 9.210650, -0.361737, -0.069817,4.000000,-0.000912,-1.999988,1.965000,-0.256020, -0.361737
4 , 11.872526, 1.842501, 0.000000,0.000000,0.056652,-0.000028,1.965000,-0.179164, 1.842501
5 , 16.211887, 0.019972, 0.012353,8.000000,0.000000,-1.999960,1.965000,0.042579, 0.019972
6 , 21.410256, 0.066972, 0.000094,8.000000,0.005531,-1.999988,1.965000,0.096341, 0.066972
7 , 9.211152, -0.236085, -0.053702,8.000000,-0.000911,-1.999983,1.965000,-0.146489, -0.236085
8 , 12.135452, 1.799354, 0.000000,0.000000,0.036753,-0.000008,1.965000,-0.202278, 1.799354
9 , 21.410506, 0.011365, 0.004607,12.000000,0.000000,-1.999988,1.965000,0.041746, 0.011365
10 , 4.010772, -0.210373, -0.005510,11.000000,0.000911,-1.999963,1.965000,-0.170812, -0.210373
11 , 9.211923, -0.055524, -0.000913,12.000000,0.005509,-1.999958,1.965000,-0.025164, -0.055524
12 , 16.210916, -0.077909, 0.000000,0.000000,-0.004611,-1.999990,1.965000,-0.038313, -0.077909
1 , 16.212063, -0.223358, 0.011284,4.000000,0.000000,-1.999949,1.965000,-0.199693, -0.223358
2 , 21.411143, -0.023916, 0.000088,4.000000,0.005527,-1.999977,1.965000,0.005452, -0.023916
3 , 9.210814, -0.105690, -0.057299,4.000000,-0.000911,-1.999990,1.965000,-0.012490, -0.105690
4 , 12.070281, 1.841602, 0.000000,0.000000,0.041196,-0.000011,1.965000,-0.164704, 1.841602
5 , 16.210794, -0.073495, 0.016148,8.000000,0.000000,-1.999975,1.965000,-0.054669, -0.073495
6 , 21.411315, 0.150973, 0.000114,8.000000,0.005515,-1.999976,1.965000,0.180320, 0.150973
7 , 9.210606, -0.073573, -0.043937,8.000000,-0.000912,-1.999995,1.965000,0.006271, -0.073573
8 , 12.335604, 2.143432, 0.000000,0.000000,0.023107,0.000010,1.965000,0.155349, 2.143432
9 , 21.410727, 0.129119, 0.004613,12.000000,0.000000,-1.999984,1.965000,0.159491, 0.129119
10 , 4.011233, 0.099523, -0.005514,11.000000,0.000911,-1.999981,1.965000,0.139107, 0.099523
11 , 9.211650, -0.118564, -0.000911,12.000000,0.005517,-1.999966,1.965000,-0.088201, -0.118564
12 , 16.212150, -0.220420, 0.000000,0.000000,-0.004620,-1.999935,1.965000,-0.180871, -0.220420
1 , 16.212283, 0.012819, 0.014828,4.000000,0.000000,-1.999911,1.965000,0.032902, 0.012819
2 , 21.412073, 0.087083, 0.000107,4.000000,0.005524,-1.999949,1.965000,0.116407, 0.087083
3 , 9.213065, -0.135798, -0.046960,4.000000,-0.000913,-1.999892,1.965000,-0.053034, -0.135798
4 , 12.271527, 2.071443, 0.000000,0.000000,0.027315,0.000008,1.965000,0.079016, 2.071443
5 , 16.212321, 0.017577, 0.020627,8.000000,0.000000,-1.999889,1.965000,0.031839, 0.017577
6 , 21.411876, 0.107321, 0.000139,8.000000,0.005518,-1.999959,1.965000,0.136621, 0.107321
7 , 9.212110, 0.084132, -0.036129,8.000000,-0.000912,-1.999949,1.965000,0.156121, 0.084132
8 , 12.532776, 1.925082, 0.000000,0.000000,0.010770,0.000026,1.965000,-0.050700, 1.925082
9 , 21.411098, 0.114440, 0.004608,12.000000,0.000000,-1.999982,1.965000,0.144814, 0.114440
10 , 4.010662, 0.120790, -0.005520,11.000000,0.000912,-1.999995,1.965000,0.160392, 0.120790
11 , 9.210056, 0.022712, -0.000910,12.000000,0.005523,-1.999996,1.965000,0.053098, 0.022712
12 , 16.211762, -0.237338, 0.000000,0.000000,-0.004615,-1.999962,1.965000,-0.197766, -0.237338
1 , 16.211785, -0.332598, 0.019123,4.000000,0.000000,-1.999957,1.965000,-0.316764, -0.332598
2 , 21.411298, 0.116101, 0.000131,4.000000,0.005523,-1.999978,1.965000,0.145429, 0.116101
3 , 9.211598, 0.058529, -0.038419,4.000000,-0.000913,-1.999941,1.965000,0.132800, 0.058529
4 , 12.470809, 2.064416, 0.000000,0.000000,0.014518,0.000020,1.965000,0.084840, 2.064416
5 , 16.211835, 0.063530, 0.026227,8.000000,0.000000,-1.999952,1.965000,0.072255, 0.063530
6 , 21.411052, -0.127885, 0.000170,8.000000,0.005522,-1.999984,1.965000,-0.098592, -0.127885
7 , 9.211283, -0.024483, -0.029555,8.000000,-0.000912,-1.999978,1.965000,0.040961, -0.024483
8 , 12.732769, 1.891247, 0.000000,0.000000,-0.001410,0.000068,1.965000,-0.072369, 1.891247
9 , 21.411525, -0.104417, 0.004605,12.000000,0.000000,-1.999965,1.965000,-0.074056, -0.104417
10 , 4.010859, 0.026874, -0.005515,11.000000,0.000912,-1.999988,1.965000,0.066465, 0.026874
11 , 9.211169, -0.097035, -0.000911,12.000000,0.005518,-1.999982,1.965000,-0.066656, -0.097035
12 , 16.211624, -0.045569, 0.000000,0.000000,-0.004612,-1.999968,1.965000,-0.005995, -0.045569
1 , 16.211507, -0.096339, 0.024329,4.000000,0.000000,-1.999966,1.965000,-0.085702, -0.096339
